"","Player","Contrib","Yr","Tm","W","sumContrib","playoffSc","playoffShare","x3PAVG","x2PAVG","xFTAVG","PTS","TRB","AST","STL","BLK","PER","WS","OWS","DWS","orig.PTS","orig.TRB","orig.AST","orig.BLK","orig.STL","orig.adj.PER","orig.WS.G","orig.OWS.G","orig.DWS.G","orig.x3PAVG","orig.x2PAVG","orig.xFTAVG"
"129","Hedo Turkoglu",3.56795111155707,2008,"ORL",0.3125,23.6835003809021,0.0483707850568746,0.047078544321121,-1.12201556116344,0.695561479532028,1.30872115251326,1.66244431344809,1.36808116571661,2.16933944214881,1.11115917932942,0.275948620921927,1.1976158658201,1.09366312388643,0.836748532637483,1.14285099078353,17.5,6.4,5.5,0.2,0.8,29.7624936644704,0.07,0.04,0.03,-2.22897911832947,2.97891070910322,5.20506498951782
"130","Lou Amundson",1.01901216871449,2008,"PHI",0.125,18.7176499230326,0.00552590739526334,0.00680515564790914,0,0.0262476030012086,-0.118095919747031,0.237492044778298,0.748169387501269,0,0,0,0.0665047878704952,0.781187945633165,1.04593566579685,0,2.5,3.5,0,0,0,1.65274056911158,0.05,0.05,0,0,0.11241172487182,-0.469692826542703
"131","Rodney Carney",1.76084150957171,2008,"PHI",0.125,18.7176499230326,0.00954870551929126,0.0117592320404293,0.756649695215522,-0.681067901014559,-0.118095919747031,0.474984089556597,0.249389795833756,0.328687794264971,1.6204404698554,0.459914368203212,0.262017093450836,0.781187945633165,0.348645221932284,0.634917217101964,5,1.16666666666667,0.833333333333333,0.333333333333333,1.16666666666667,6.51150532184491,0.05,0.0166666666666667,0.0166666666666667,1.50314882333444,-2.91683844442295,-0.469692826542703
"132","Samuel Dalembert",2.68088356510989,2008,"PHI",0.125,18.7176499230326,0.0145379169877523,0.0179034465874038,0,-0.52428276873594,0.511895461485162,0.854971361201874,2.03074548036059,0.197212676558983,0.462982991387258,2.29957184101606,0.51493146667397,0.781187945633165,0.348645221932284,1.26983443420393,9,9.5,0.5,1.66666666666667,0.333333333333333,12.7967948253807,0.05,0.0166666666666667,0.0333333333333333,0,-2.24536809519203,2.03591814784432
"133","Reggie Evans",1.93677254090998,2008,"PHI",0.125,18.7176499230326,0.0105027457329178,0.0129341326827489,0,0.170609419507856,-0.662854315319889,0.649144922394016,1.67447434345522,0.197212676558983,1.15745747846814,0,0.330993740693509,0.520791963755443,0,1.26983443420393,6.83333333333333,7.83333333333333,0.5,0,0.833333333333333,8.22567518644559,0.0333333333333333,0,0.0333333333333333,0,0.730676211666828,-2.63631391851244
"134","Willie Green",1.25259225163301,2008,"PHI",0.125,18.7176499230326,0.00679256735008408,0.00836504754058136,-0.376739804144796,-0.160006155897521,-0.323304092651798,0.854971361201874,0.285016909524293,0.788850706235931,1.15745747846814,0.919828736406423,0.286931866487865,0,-0.348645221932284,0.634917217101964,9,1.33333333333333,2,0.666666666666667,0.833333333333333,7.13067361764777,0,-0.0166666666666667,0.0166666666666667,-0.748425588332781,-0.685265163974072,-1.28584978579892
"135","Andre Iguodala",2.04697255202764,2008,"PHI",0.125,18.7176499230326,0.011100339240718,0.0136700691622936,-1.45656584633779,-1.15447958500745,-0.149701692631986,1.25079143583237,1.03318629702556,1.97212676558983,3.00938944401718,0.229957184101606,0.486603173551553,-0.260395981877722,-1.39458088772914,1.90475165130589,13.1666666666667,4.83333333333333,5,0.166666666666667,2.16666666666667,12.092795597712,-0.0166666666666667,-0.0666666666666667,0.05,-2.89359164733179,-4.94433878301248,-0.595395770668124
"136","Andre Miller",1.54331017903259,2008,"PHI",0.125,18.7176499230326,0.00836907486812441,0.0103065167460841,-0.5280697431879,-0.379464307184307,-0.546769853497243,1.45661787464023,0.676915160120196,1.31475117705989,1.15745747846814,0,0.507653214078114,0,-0.348645221932284,0.634917217101964,15.3333333333333,3.16666666666667,3.33333333333333,0,0.833333333333333,12.6159196775517,0,-0.0166666666666667,0.0166666666666667,-1.04905535299967,-1.62514791525587,-2.17462109196974
"137","Kevin Ollie",0.669905722505549,2008,"PHI",0.125,18.7176499230326,0.00363277014718343,0.0044737568902895,0,-0.207247639876152,0.133336320801131,0.126662423881759,0.0712542273810733,0.394425353117966,0.925965982774516,0,0.0574020676427932,0.520791963755443,0,0,1.33333333333333,0.333333333333333,1,0,0.666666666666667,1.4265247508025,0.0333333333333333,0,0,0,-0.88758827512818,0.530307173457297
"138","Shavlik Randolph",0.0426599206308689,2008,"PHI",0.125,18.7176499230326,0.000231336561164771,0.000284891003987464,0,-0.110185720688378,0.0152404010540998,0.142495226866979,0,0,0,0,0.013654080341553,0,0,0,1.5,0,0,0,0,0.339323727463616,0,0,0,0,-0.471897068782045,0.0606143469145932
"139","Jason Smith",1.26485517993729,2008,"PHI",0.125,18.7176499230326,0.00685906685645373,0.00844694169098686,-0.1760232477293,-0.00356084198340241,0.266672641602262,0.316656059704398,0.53440670535805,0.197212676558983,0.231491495693629,1.14978592050803,0.205909809288707,0.520791963755443,0.348645221932284,0.634917217101964,3.33333333333333,2.5,0.5,0.833333333333333,0.166666666666667,5.11715782106051,0.0333333333333333,0.0166666666666667,0.0166666666666667,-0.349685117666556,-0.0152501692947666,1.06061434691459
"140","Lou Williams",1.93846793019646,2008,"PHI",0.125,18.7176499230326,0.0105119395035946,0.0129454548124864,-0.578463113429294,-0.487012821420023,-0.0139274347738147,1.13996181493583,0.42752536428644,0.788850706235931,1.38894897416177,0,0.442286266236081,0.781187945633165,0.697290443864569,0.634917217101964,12,2,2,0,1,10.9914560857288,0.05,0.0333333333333333,0.0166666666666667,-1.14916605899901,-2.0857505078843,-0.0553923981405513
"141","Thaddeus Young",2.56137640276307,2008,"PHI",0.125,18.7176499230326,0.0138898525853102,0.0171053551947995,-0.376739804144796,0.410865678987891,0.429986900030497,0.965800982098413,0.961932069644489,0.262950235411977,1.6204404698554,0,0.549302082706155,1.30197990938861,1.04593566579685,0.634917217101964,10.1666666666667,4.5,0.666666666666667,0,1.16666666666667,13.650954553134,0.0833333333333333,0.05,0.0166666666666667,-0.748425588332781,1.75963190480797,1.71015021420108
"142","Leandro Barbosa",0.992794938371864,2008,"PHO",0.0625,21.7419394483166,0.00269186819370859,0.00285391668005247,-1.15692622685859,-0.577945450952743,0.481666091617511,0.987966906277721,0.855050728572879,0.709965635612338,0.833369384497064,0,0.266509599770111,0,-0.418374266318741,0.761900660522356,10.4,4,1.8,0,0.6,6.62315062872589,0,-0.02,0.02,-2.29833211799801,-2.47519154493567,1.91568945401513
"143","Raja Bell",4.65610809423211,2008,"PHO",0.0625,21.7419394483166,0.012624590236013,0.0133845812872981,3.02342869393616,-0.00356084198340241,0.314405302688947,1.29195672359394,1.19707102000203,0.867735776859525,0.55557958966471,0.275948620921927,0.57784617307535,2.49980142602613,2.51024559791245,1.52380132104471,13.6,5.6,2.2,0.2,0.4,14.3603166558058,0.16,0.12,0.04,6.00629764666888,-0.0152501692947666,1.25045738765837
"144","Boris Diaw",3.37965890737304,2008,"PHO",0.0625,21.7419394483166,0.00916362077073141,0.00971526400452607,-1.2321627341051,1.89128043098431,-0.354287759241094,1.38695354150526,1.19707102000203,1.81435662434264,0.833369384497064,1.10379448368771,0.544750722592304,1.24990071301306,0.836748532637483,1.52380132104471,14.6,5.6,4.6,0.8,0.6,13.5378466439794,0.08,0.04,0.04,-2.44779582366589,8.09986707942343,-1.40907847962811
"145","Gordan Giricek",0.494050055516119,2008,"PHO",0.0625,21.7419394483166,0.00133956930997735,0.00142021039765835,-0.200716556415496,-0.375590865736246,0.266672641602262,0.322989180898486,0.299267755000508,0.157770141247186,0.55557958966471,0,0.072193988012809,0,-0.418374266318741,0.761900660522356,3.4,1.4,0.4,0,0.4,1.79412545555475,0,-0.02,0.02,-0.398740470666225,-1.60855896294863,1.06061434691459
"146","Grant Hill",2.13553570536518,2008,"PHO",0.0625,21.7419394483166,0.00579030011094635,0.00613887192090669,0,-0.0433992369709699,0.0666681604005656,0.348321665674838,1.14006763809717,0.394425353117966,0.925965982774516,0.459914368203212,0.150744185839789,1.04158392751089,0.697290443864569,1.26983443420393,3.66666666666667,5.33333333333333,1,0.333333333333333,0.666666666666667,3.74621195665291,0.0666666666666667,0.0333333333333333,0.0333333333333333,0,-0.185867756602496,0.265153586728648
"147","Sean Marks",0,2008,"PHO",0.0625,21.7419394483166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"148","Steve Nash",3.25607315163546,2008,"PHO",0.0625,21.7419394483166,0.00882852985496685,0.00936000086197338,-0.500206347575774,0.561590280392468,0.549591413220817,1.53894845016337,0.598535510001015,3.07651775432013,0.55557958966471,0.275948620921927,0.603133686811359,1.24990071301306,1.25512279895622,0.761900660522356,16.2,2.8,7.8,0.2,0.4,14.9887480993411,0.08,0.06,0.02,-0.993702353331124,2.40514656089775,2.18584304074378
"149","Shaquille O'Neal",3.50109475476992,2008,"PHO",0.0625,21.7419394483166,0.00949288241636369,0.0100643469591699,0,-0.372390691116975,-3.779069431905,1.44395163225205,1.96661667571762,0.394425353117966,1.38894897416177,3.58733207198505,0.556168358739982,0.937425534759798,0,2.28570198156707,15.2,9.2,1,2.6,1,13.8215914850481,0.06,0,0.06,0,-1.59485343910225,-15.0301704493665
"150","Eric Piatkowski",0,2008,"PHO",0.0625,21.7419394483166,0,0,0,0,0,0,0,0,0,0,-0.00349199181148913,0,0,0,0,0,0,0,0,-0.0867810682306374,0,0,0,0,0,0
"151","Brian Skinner",0.487371482376929,2008,"PHO",0.0625,21.7419394483166,0.00132146099987434,0.00140101198059939,0,0.0262476030012086,-0.472383678988125,0.189993635822639,0.160322011607415,0,0,1.03480732845723,0.0589126483702352,0.390593972816583,0,0,2,0.75,0,0.75,0,1.46406487582362,0.025,0,0,0,0.11241172487182,-1.87877130617081
"152","Amar'e Stoudemire",4.22079546626735,2008,"PHO",0.0625,21.7419394483166,0.0114442818236235,0.0121332191761823,-0.200716556415496,0.512470330911958,-0.768224156418302,2.20392617554261,1.92386413928898,0.157770141247186,1.94452856382648,3.31138345106312,0.756388967886376,0.937425534759798,0,2.28570198156707,23.2,9,0.4,2.4,1.4,18.7973644196655,0.06,0,0.06,-0.398740470666225,2.19477846570572,-3.05539239814055
"153","D.J. Strawberry",0,2008,"PHO",0.0625,21.7419394483166,0,0,-0.1760232477293,-0.330557162065135,0,0,0.21376268214322,0,0,0,-0.0315848697556039,-1.56237589126633,-2.09187133159371,0,0,1,0,0,0,-0.784929886805204,-0.1,-0.1,0,-0.349685117666556,-1.41569120634614,0
"154","Brent Barry",2.20363683158271,2008,"SAS",0.5625,26.5968198551741,0.0537745480092322,0.0466050349069885,2.33864169924455,0.311304070909477,0.245725684363996,0.492795992914969,0.240483017411122,0.419076937687838,0.520855865310665,0.172467888076204,0.632364404783936,0.781187945633165,0.653709791123033,0.714281869239709,5.1875,1.125,1.0625,0.125,0.375,15.7151738952043,0.05,0.03125,0.01875,4.6459101756712,1.33323517461546,0.977303800929725
"155","Matt Bonner",0.589023998788536,2008,"SAS",0.5625,26.5968198551741,0.0143737383798829,0.0124573539664779,0,0.136666818932464,0,0.189993635822639,0.21376268214322,0.394425353117966,0,0,0.0473184508388302,0.781187945633165,0,0,2,1,1,0,0,1.17593222793426,0.05,0,0,0,0.585308793653865,0
"156","Bruce Bowen",2.10825120456844,2008,"SAS",0.5625,26.5968198551741,0.0514468872505464,0.0445877104491139,1.55795190009626,-0.791312035043179,-0.0217012539599108,0.581157003692777,0.41495108886625,0.533634301277248,0.898731689163501,0.486968154568106,0.697613645036817,0.643331249344959,0.24610250959926,1.12044214782699,6.11764705882353,1.94117647058824,1.35294117647059,0.352941176470588,0.647058823529412,17.3367122824801,0.0411764705882353,0.0117647058823529,0.0294117647058824,3.09500364600596,-3.38898568249976,-0.0863105459848689
"157","Tim Duncan",5.44366049320845,2008,"SAS",0.5625,26.5968198551741,0.132839666837367,0.115128765172054,-0.376739804144796,-1.30606319682041,-3.14726221991143,1.91670050256368,3.10584602878678,1.2992835161533,1.22554321249568,2.84064756831395,2.86135378467941,1.56237589126633,0.369153764398889,3.13723801391559,20.1764705882353,14.5294117647059,3.29411764705882,2.05882352941176,0.882352941176471,71.1087973354572,0.1,0.0176470588235294,0.0823529411764706,-0.748425588332781,-5.59353235948534,-12.5173375262054
"158","Michael Finley",1.55947141100469,2008,"SAS",0.5625,26.5968198551741,0.0380552135715876,0.0329814870148653,0.400875844918748,-0.460998713661692,0.60001344360509,0.637037484817083,0.41495108886625,0.394425353117966,0.408514404165228,0.243484077284053,0.675013787919764,0.459522320960685,0.24610250959926,0.896353718261596,6.70588235294118,1.94117647058824,1,0.176470588235294,0.294117647058824,16.7750730094369,0.0294117647058824,0.0117647058823529,0.0235294117647059,0.796373881339078,-1.97433878301248,2.38638228055783
"159","Manu Ginobili",4.07155864997442,2008,"SAS",0.5625,26.5968198551741,0.0993567646707923,0.0861099843169809,1.19708855866324,-0.300419402274882,3.11997896853386,1.69317857806646,0.804753626892122,1.55449992111198,0.817028808330455,0.405806795473422,1.87525845656424,1.19475803449778,0.861358783597408,1.34453057739239,17.8235294117647,3.76470588235294,3.94117647058824,0.294117647058824,0.588235294117647,46.6028962421258,0.0764705882352941,0.0411764705882353,0.0352941176470588,2.37811799801127,-1.28661894166586,12.4088261781059
"160","Robert Horry",0.271980627500504,2008,"SAS",0.5625,26.5968198551741,0.00663704431759856,0.00575215773171735,-1.35864953614309,-1.07514261339682,-0.102352654211835,0.145661787464023,0.456027055238869,0.210360188329582,0.462982991387258,0.459914368203212,0.13293110401489,0.104158392751089,-0.278916177545828,0.761900660522356,1.53333333333333,2.13333333333333,0.533333333333333,0.333333333333333,0.333333333333333,3.30353100185842,0.00666666666666667,-0.0133333333333333,0.02,-2.69907258866424,-4.60455896294863,-0.40707847962811
"161","Fabricio Oberto",2.00366125228086,2008,"SAS",0.5625,26.5968198551741,0.0488946166903688,0.0423757223812879,0,1.47259258230099,-0.0876151176388319,0.352047031083125,0.892773554833448,0.464029827197607,0.490217284998273,0.405806795473422,0.61039232147569,0.643331249344959,0.369153764398889,1.12044214782699,3.70588235294118,4.17647058823529,1.17647058823529,0.294117647058824,0.352941176470588,15.1691357130789,0.0411764705882353,0.0176470588235294,0.0294117647058824,0,6.30673483602593,-0.348464132713517
"162","Tony Parker",5.07279790632857,2008,"SAS",0.5625,26.5968198551741,0.123789642034198,0.107285338542258,0.00317008692593022,2.34416109082689,0.424488919620757,2.12904633083604,0.792179351471932,2.38975361006767,1.30724609332873,0.0811613590946844,2.55319531628126,1.56237589126633,1.2305125479963,1.56861900695779,22.4117647058824,3.70588235294118,6.05882352941176,0.0588235294117647,0.941176470588235,63.4506118311491,0.1,0.0588235294117647,0.0411764705882353,0.00629764666887578,10.0394383283351,1.68828356576429
"163","Damon Stoudamire",0.163357824568876,2008,"SAS",0.5625,26.5968198551741,0.00398636157013835,0.00345487832080484,-0.200716556415496,-0.277127975091208,-0.0511763271059176,0.176422661835307,0.21376268214322,0.112692958033704,0.198421282023111,0,0.0782755467856271,0,0,0,1.85714285714286,1,0.285714285714286,0,0.142857142857143,1.94526102382159,0,0,0,-0.398740470666225,-1.1868677566025,-0.203539239814055
"164","Kurt Thomas",1.19398362068301,2008,"SAS",0.5625,26.5968198551741,0.0291363479736998,0.0252517327368947,0,-0.243487628539705,-0.0366902227734624,0.385575319757708,1.05623913529591,0.139208948159282,0.163405761666091,0.486968154568106,0.48369971968582,0.275713392576411,-0.12305125479963,0.896353718261596,4.05882352941176,4.94117647058824,0.352941176470588,0.352941176470588,0.117647058823529,12.0206405522168,0.0176470588235294,-0.00588235294117647,0.0235294117647059,0,-1.04279481474315,-0.145924892899462
"165","Ime Udoka",2.16353014969707,2008,"SAS",0.5625,26.5968198551741,0.052795839240328,0.0457568128758015,1.01309304285527,0.55085984466088,-0.0366902227734624,0.516545197392799,0.627927878795708,0.419076937687838,0.954902419736219,0.172467888076204,0.708364271512638,0.683539452429019,0.39222587467382,0.952375825652946,5.4375,2.9375,1.0625,0.125,0.6875,17.6038809644486,0.04375,0.01875,0.025,2.01259529333775,2.3591908677566,-0.145924892899462
"166","Jacque Vaughn",0,2008,"SAS",0.5625,26.5968198551741,0,0,-0.1760232477293,-0.911527705734514,0,0.081425843923988,0.13741886709207,0.225385916067409,0.198421282023111,0,-0.0464160259886701,-0.334794833842785,-0.597677523312488,0.272107378757984,0.857142857142857,0.642857142857143,0.571428571428571,0,0.142857142857143,-1.15350565973982,-0.0214285714285714,-0.0285714285714286,0.00714285714285714,-0.349685117666556,-3.90383844442295,0
"167","Andrea Bargnani",0.151700188405324,2008,"TOR",0.0625,19.035154215702,0.000411320501711639,0.000498092196569214,-0.802866225661982,-0.434448856636594,0.133336320801131,0.607979634632444,0.299267755000508,0.157770141247186,1.11115917932942,0.827845862765781,0.106093773688389,-0.624950356506532,-0.836748532637483,0,6.4,1.4,0.4,0.6,0.8,2.63658436511959,-0.04,-0.04,0,-1.5949618826649,-1.86063258198704,0.530307173457297
"168","Maceo Baston",0.439866102179519,2008,"TOR",0.0625,19.035154215702,0.00119265472071143,0.00144425577406367,0,0,0,0,0,0,1.38894897416177,0,0.0109075699280222,0,0,0,0,0,0,0,1,0.271068954697946,0,0,0,0,0,0
"169","Chris Bosh",4.72653605599515,2008,"TOR",0.0625,19.035154215702,0.0128155488951381,0.0155191021912508,-0.728282923168894,0.538075861524776,1.03651700161894,2.27992362987166,1.92386413928898,1.41993127122468,2.22231835865884,0.551897241843854,0.897912725909312,1.8748510695196,2.09187133159371,0.761900660522356,24,9,3.6,0.4,1.6,22.3144353534622,0.12,0.1,0.02,-1.44679582366589,2.3044403598723,4.12245064260323
"170","Jose Calderon",3.03031698886397,2008,"TOR",0.0625,19.035154215702,0.00821641368614868,0.00994973876532967,1.33526263696374,-0.392042013977376,0.333340802002828,1.12096245135357,0.769545655715591,2.76097747182576,0.277789794832355,0,0.510850936916724,1.24990071301306,1.67349706527497,0,11.8,3.6,7,0,0.2,12.6953877344146,0.08,0.08,0,2.65261252900232,-1.67901499467931,1.32576793364324
"171","Carlos Delfino",1.78713220842962,2008,"TOR",0.0625,19.035154215702,0.00484563746639689,0.0058678675129784,-0.624326095760174,0.144361816506647,0.415249363457493,0.816972634037346,1.02606087428746,0.867735776859525,1.11115917932942,0,0.334701529751776,0.624950356506532,0.836748532637483,0,8.6,4.8,2.2,0,0.8,8.31781912967924,0.04,0.04,0,-1.24027676499834,0.618264486795008,1.65153586728648
"172","T.J. Ford",1.85148636625362,2008,"TOR",0.0625,19.035154215702,0.00502012758906352,0.00607916786906808,-0.904809547332695,-0.839381176871696,0.817269783785272,1.1019630877713,0.940555801430167,2.60320733057857,1.38894897416177,0,0.428141737606398,0.312475178253266,0,0,11.6,4.4,6.6,0,1,10.6399440059856,0.02,0,0,-1.79748094133245,-3.59485343910225,3.25045738765837
"173","Joey Graham",0,2008,"TOR",0.0625,19.035154215702,0,0,-0.1760232477293,-0.110185720688378,0,0,0,0,0,0,-0.0158905245354281,0,0,0,0,0,0,0,0,-0.394902613858519,0,0,0,-0.349685117666556,-0.471897068782045,0
"174","Kris Humphries",0,2008,"TOR",0.0625,19.035154215702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"175","Jason Kapono",2.85007909189947,2008,"TOR",0.0625,19.035154215702,0.00772771592653345,0.00935794589448499,2.32336271449497,1.00962992901542,0.0152404010540998,1.48195035941658,0.555782973572372,0.315540282494373,0.55557958966471,0,0.554638160081015,1.24990071301306,2.09187133159371,-0.761900660522356,15.6,2.6,0.8,0,0.4,13.7835638259358,0.08,0.1,-0.02,4.61555717600265,4.32398500532069,0.0606143469145932
"176","Jamario Moon",1.76440583248971,2008,"TOR",0.0625,19.035154215702,0.00478401707915837,0.00579324776048526,0.0792635187225241,-0.348409281763528,0.0666681604005656,0.512982816721125,1.02606087428746,0.315540282494373,1.66673876899413,0.827845862765781,0.275435758614086,0.312475178253266,0,0.761900660522356,5.4,4.8,0.8,0.6,1.2,6.84497864021432,0.02,0,0.02,0.157463705667882,-1.49214723807681,0.265153586728648
"177","Rasho Nesterovic",0.391249691896387,2008,"TOR",0.0625,19.035154215702,0.00106083599010019,0.00128462871728946,0,0.144361816506647,-0.118095919747031,0.436985362392069,0.555782973572372,0.236655211870779,0.277789794832355,0.551897241843854,0.101208908738609,-0.312475178253266,-0.418374266318741,0,4.6,2.6,0.6,0.4,0.2,2.51518837641493,-0.02,-0.02,0,0,0.618264486795008,-0.469692826542703
"178","Anthony Parker",2.10595199572107,2008,"TOR",0.0625,19.035154215702,0.005710086721489,0.00691467997795325,-0.476519791758582,-0.0216464569246733,0.429986900030497,1.08296372418904,1.28257609285932,0.788850706235931,1.11115917932942,0.551897241843854,0.415272374525854,0.624950356506532,0.836748532637483,0,11.4,6,2,0.4,0.8,10.3201216421693,0.04,0.04,0,-0.946647000331456,-0.0927062010254431,1.71015021420108
"179","Carlos Boozer",2.55955847179713,2008,"UTA",0.375,25.0215572428341,0.0416399828838813,0.0383602993853955,0,-2.43119066565205,-0.293521782187699,1.51994908658111,2.61859285625444,1.1175385005009,0.694474487080887,0.229957184101606,1.19390807676183,0.390593972816582,-0.174322610966142,1.26983443420393,16,12.25,2.83333333333333,0.166666666666667,0.5,29.6703497212367,0.025,-0.00833333333333333,0.0333333333333333,0,-10.4121635871143,-1.1673991431957
"180","Ronnie Brewer",3.01031040645585,2008,"UTA",0.375,25.0215572428341,0.0489730065482663,0.0451157532469023,-0.551756299005092,1.52740204985064,0.158110566725164,0.965800982098413,0.676915160120196,0.624506809103446,1.38894897416177,0.459914368203212,1.02915668781303,1.30197990938861,1.39458088772914,0.634917217101964,10.1666666666667,3.16666666666667,1.58333333333333,0.333333333333333,1,25.5760384234789,0.0833333333333333,0.0666666666666667,0.0166666666666667,-1.09611070599934,6.54146967205186,0.628839668216208
"181","Jarron Collins",0.208803970493799,2008,"UTA",0.375,25.0215572428341,0.00339691155847811,0.00312936114148529,0,-0.330557162065135,0,0,0.256515218571864,0.0788850706235931,0.277789794832355,0.275948620921927,0.0278574627658122,0,0,0,0,1.2,0.2,0.2,0.2,0.692298409480366,0,0,0,0,-1.41569120634614,0
"182","Matt Harpring",1.30510035632978,2008,"UTA",0.375,25.0215572428341,0.0212319261693456,0.0195596392692079,-0.0251966851206973,-1.00725741224604,0.573359930182658,0.625395717916186,0.605660932739123,0.262950235411977,0.810220234927701,0.459914368203212,0.487917574963742,0.390593972816582,0.348645221932284,0.317458608550982,6.58333333333333,2.83333333333333,0.666666666666667,0.333333333333333,0.583333333333333,12.1254603818213,0.025,0.0166666666666667,0.00833333333333333,-0.0500553529996685,-4.3138241269227,2.28037553550269
"183","Jason Hart",0.0174527435530945,2008,"UTA",0.375,25.0215572428341,0.000283928634893567,0.000261565607963301,-0.1760232477293,0.123309522188983,0,0.0949968179113194,0,0,0,0,0.00941660713210552,0,0,0,1,0,0,0,0,0.234016363768011,0,0,0,-0.349685117666556,0.528102931217955,0
"184","Andrei Kirilenko",3.17833299424814,2008,"UTA",0.375,25.0215572428341,0.0517064692750872,0.0476339206739178,-1.35864953614309,0.603694869027798,-0.183451113867312,1.04496499702451,0.730355830656001,0.986063382794914,2.08342346124266,2.29957184101606,1.04012311153563,0.911385936572026,0.522967832898427,1.26983443420393,11,3.41666666666667,2.5,1.66666666666667,1.5,25.8485699804504,0.0583333333333333,0.025,0.0333333333333333,-2.69907258866424,2.58546967205185,-0.72962446449731
"185","Kyle Korver",1.57211288205958,2008,"UTA",0.375,25.0215572428341,0.0255757991941974,0.0235613764983065,-1.16080341001568,0.581076866791004,1.16383952891781,0.744141740305335,0.463152477976976,0.23008145598548,0.462982991387258,0.919828736406423,0.579239046213641,0.650989954694304,0.697290443864569,0.317458608550982,7.83333333333333,2.16666666666667,0.583333333333333,0.666666666666667,0.333333333333333,14.3949315762798,0.0416666666666667,0.0333333333333333,0.00833333333333333,-2.30603447132914,2.48860259262842,4.62883966821621
"186","C.J. Miles",0.0587351925424727,2008,"UTA",0.375,25.0215572428341,0.000955529025454467,0.000880268841370184,-0.401433112830991,0.0393714045018129,0,0.162851687847976,0.1526876301023,0,0.396842564046221,0,0.0418254300117687,0,-0.298838761656244,0,1.71428571428571,0.714285714285714,0,0,0.285714285714286,1.03942268240292,0,-0.0142857142857143,0,-0.79748094133245,0.16861758730773,0
"187","Paul Millsap",1.99715265839594,2008,"UTA",0.375,25.0215572428341,0.0324905265609014,0.029931480268398,-0.1760232477293,0.756356191156407,-1.35048287656381,0.609562914930966,0.837237171727611,0.131475117705989,0.810220234927701,1.83965747281285,0.650922968006794,0.650989954694304,0.348645221932284,0.634917217101964,6.41666666666667,3.91666666666667,0.333333333333333,1.33333333333333,0.583333333333333,16.1763811454638,0.0416666666666667,0.0166666666666667,0.0166666666666667,-0.349685117666556,3.23927880429525,-5.37116033178379
"188","Mehmet Okur",4.16193245330237,2008,"UTA",0.375,25.0215572428341,0.0677080824794366,0.0623752013050813,0.598544279331622,-0.585884447328664,0.422093839029838,1.46453427613284,2.51171151518283,0.755981926809434,0.925965982774516,0.919828736406423,1.4773479514382,1.56237589126633,1.220258276763,1.26983443420393,15.4166666666667,11.75,1.91666666666667,0.666666666666667,0.666666666666667,36.7142422706538,0.1,0.0583333333333333,0.0333333333333333,1.18905899900563,-2.50919222211473,1.67875781606053
"189","Ronnie Price",0.477204208812521,2008,"UTA",0.375,25.0215572428341,0.00776336048034007,0.00715189612572756,-0.956209670443094,-0.237756570589395,0.11163506684122,0.261241249256128,0.0712542273810733,0.361556573691468,0.694474487080887,0.229957184101606,0.209441036963247,0.130197990938861,0,0.317458608550982,2.75,0.333333333333333,0.916666666666667,0.166666666666667,0.5,5.20491395747351,0.00833333333333333,0,0.00833333333333333,-1.89959164733179,-1.01825016929477,0.443996627472428
"190","Deron Williams",6.47486090484338,2008,"UTA",0.375,25.0215572428341,0.105335783582974,0.0970392376362444,4.23723829320692,0.477514645143275,0.633140758544757,2.05034798658598,0.765982944346538,3.94425353117966,0.810220234927701,0.459914368203212,2.17382375644656,2.47376182783836,3.3121296083567,0,21.5833333333333,3.58333333333333,10,0.333333333333333,0.583333333333333,54.0226775758453,0.158333333333333,0.158333333333333,0,8.41763341067285,2.04507226468027,2.51813672409079
"191","Gilbert Arenas",1.11898091397002,2008,"WAS",0.125,20.1007450330047,0.00606801871214746,0.00695857860077261,0.406616705494928,-0.543000110624831,0.296147714748269,1.02121579254668,0.374084693750635,1.08466972107441,0.694474487080887,0,0.206537583097514,0,0,0,10.75,1.75,2.75,0,0.5,5.13275891197837,0,0,0,0.807778588001326,-2.32552965076908,1.17784304074378
"192","Andray Blatche",0.81711484044306,2008,"WAS",0.125,20.1007450330047,0.00443105693750439,0.00508137160526504,-0.1760232477293,-0.102257227871318,-1.21244572854071,0.348321665674838,0.712542273810733,0.0657375588529943,0.462982991387258,1.37974310460963,0.137933676553821,0,-0.348645221932284,0.634917217101964,3.66666666666667,3.33333333333333,0.166666666666667,1,0.333333333333333,3.42785219511018,0,-0.0166666666666667,0.0166666666666667,-0.349685117666556,-0.437941375640901,-4.82215695925622
"193","Caron Butler",3.99170009868293,2008,"WAS",0.125,20.1007450330047,0.0216462234428582,0.0248230854884278,-1.18061278267578,0.895406030417117,1.06123544246543,1.77327393434463,1.21132186547825,1.51196385361887,2.54640645262992,0.229957184101606,0.854203974471122,1.56237589126633,1.04593566579685,1.26983443420393,18.6666666666667,5.66666666666667,3.83333333333333,0.166666666666667,1.83333333333333,21.2282093983057,0.1,0.05,0.0333333333333333,-2.34538747099768,3.83479346038503,4.2207611885881
